State/UTs,Dose 1,Dose 2,Total Vaccination Doses
Andaman and Nicobar,162375,40529,202904
Andhra Pradesh,13322361,3354510,16676871
Arunachal Pradesh,566001,101318,667319
Assam,6402566,1318030,7720596
Bihar,15114284,2497336,17611620
Chandigarh,476076,104659,580735
Chhattisgarh,8335044,1770209,10105253
Dadra and Nagar Haveli and Daman and Diu,444209,54606,498815
Delhi,6554851,1965905,8520756
Goa,889028,147076,1036104
Gujarat,21186487,6153541,27340028
Haryana,7967969,1649543,9617512
Himachal Pradesh,3406867,766163,4173030
Jammu and Kashmir,4210635,794594,5005229
Jharkhand,6277078,1238711,7515789
Karnataka,20355148,4384445,24739593
Kerala,11356276,3764310,15120586
Ladakh,178128,60177,238305
Lakshadweep,47562,9763,57325
Madhya Pradesh,18988628,3498980,22487608
Maharashtra,28046874,7398150,35445024
Manipur,735374,81102,816476
Meghalaya,684412,90901,775313
Mizoram,562364,69749,632113
Nagaland,486470,78500,564970
Odisha,10542457,2589364,13131821
Puducherry,467857,90138,557995
Punjab,6778624,1312896,8091520
Rajasthan,21492802,4444967,25937769
Sikkim,433003,104480,537483
Tamil Nadu,14280590,2814007,17094597
Telangana,10182863,1810039,11992902
Tripura,2022226,626396,2648622
Uttar Pradesh,29896371,5375629,35272000
Uttarakhand,3843931,957668,4801599
West Bengal,17454774,5912029,23366803
Miscellaneous,1737305,1527259,3264564
